id,prob
2016-1112-1114,0.766666667
2016-1112-1122,0.95
2016-1112-1124,0.413333333
2016-1112-1138,0.94
2016-1112-1139,0.89
2016-1112-1153,0.756666667
2016-1112-1160,0.67
2016-1112-1163,0.786666667
2016-1112-1167,0.926666667
2016-1112-1173,0.646666667
2016-1112-1181,0.2
2016-1112-1201,0.953333333
2016-1112-1211,0.81
2016-1112-1214,0.986666667
2016-1112-1218,0.776666667
2016-1112-1221,0.953333333
2016-1112-1233,0.93
2016-1112-1234,0.52
2016-1112-1235,0.186666667
2016-1112-1277,0.12
2016-1112-1292,0.963333333
2016-1112-1320,0.83
2016-1112-1328,0.083333333
2016-1112-1332,0.483333333
2016-1112-1333,0.86
2016-1112-1345,0.11
2016-1112-1355,0.816666667
2016-1112-1371,0.49
2016-1112-1380,0.966666667
2016-1112-1386,0.746666667
2016-1112-1393,0.92
2016-1112-1396,0.843333333
2016-1112-1400,0.5
2016-1112-1401,0.283333333
2016-1112-1403,0.783333333
2016-1112-1421,0.876666667
2016-1112-1423,0.906666667
2016-1112-1428,0.376666667
2016-1112-1433,0.886666667
2016-1112-1435,0.666666667
2016-1112-1438,0.116666667
2016-1112-1453,0.926666667
2016-1112-1455,0.716666667
2016-1112-1463,0.863333333
2016-1114-1124,0.193333333
2016-1114-1153,0.446666667
2016-1114-1167,0.823333333
2016-1114-1181,0.26
2016-1114-1201,0.853333333
2016-1114-1214,0.893333333
2016-1114-1221,0.813333333
2016-1114-1233,0.746666667
2016-1114-1292,0.826666667
2016-1114-1320,0.876666667
2016-1114-1328,0.193333333
2016-1114-1332,0.393333333
2016-1114-1333,0.47
2016-1114-1380,0.89
2016-1114-1386,0.343333333
2016-1114-1400,0.366666667
2016-1114-1401,0.186666667
2016-1114-1423,0.703333333
2016-1114-1433,0.516666667
2016-1114-1453,0.826666667
2016-1114-1463,0.636666667
2016-1122-1114,0.14
2016-1122-1124,0.01
2016-1122-1139,0.093333333
2016-1122-1153,0.126666667
2016-1122-1167,0.296666667
2016-1122-1173,0.093333333
2016-1122-1181,0.006666667
2016-1122-1201,0.233333333
2016-1122-1211,0.17
2016-1122-1214,0.36
2016-1122-1221,0.863333333
2016-1122-1233,0.13
2016-1122-1235,0.006666667
2016-1122-1277,0.063333333
2016-1122-1292,0.21
2016-1122-1320,0.136666667
2016-1122-1328,0.036666667
2016-1122-1332,0.1
2016-1122-1333,0.026666667
2016-1122-1345,0.02
2016-1122-1371,0.04
2016-1122-1380,0.486666667
2016-1122-1386,0.17
2016-1122-1393,0.126666667
2016-1122-1400,0.016666667
2016-1122-1401,0.013333333
2016-1122-1403,0.05
2016-1122-1423,0.123333333
2016-1122-1428,0.03
2016-1122-1433,0.1
2016-1122-1438,0.02
2016-1122-1453,0.073333333
2016-1122-1463,0.2
2016-1124-1153,0.816666667
2016-1124-1167,0.773333333
2016-1124-1221,0.976666667
2016-1124-1320,0.766666667
2016-1124-1333,0.63
2016-1124-1380,0.876666667
2016-1124-1386,0.616666667
2016-1124-1400,0.766666667
2016-1124-1423,0.83
2016-1124-1433,0.793333333
2016-1124-1453,0.963333333
2016-1124-1463,0.81
2016-1138-1114,0.13
2016-1138-1122,0.833333333
2016-1138-1124,0.09
2016-1138-1139,0.186666667
2016-1138-1153,0.156666667
2016-1138-1167,0.616666667
2016-1138-1173,0.053333333
2016-1138-1181,0.07
2016-1138-1201,0.163333333
2016-1138-1211,0.18
2016-1138-1214,0.796666667
2016-1138-1221,0.84
2016-1138-1233,0.12
2016-1138-1235,0.043333333
2016-1138-1277,0.02
2016-1138-1292,0.223333333
2016-1138-1320,0.25
2016-1138-1328,0.056666667
2016-1138-1332,0.116666667
2016-1138-1333,0.133333333
2016-1138-1345,0.023333333
2016-1138-1371,0.04
2016-1138-1380,0.82
2016-1138-1386,0.12
2016-1138-1393,0.176666667
2016-1138-1400,0.016666667
2016-1138-1401,0.016666667
2016-1138-1403,0.063333333
2016-1138-1421,0.6
2016-1138-1423,0.096666667
2016-1138-1428,0.063333333
2016-1138-1433,0.096666667
2016-1138-1438,0.016666667
2016-1138-1453,0.63
2016-1138-1463,0.113333333
2016-1139-1114,0.533333333
2016-1139-1124,0.176666667
2016-1139-1153,0.383333333
2016-1139-1167,0.783333333
2016-1139-1181,0.166666667
2016-1139-1201,0.863333333
2016-1139-1211,0.53
2016-1139-1214,0.873333333
2016-1139-1221,0.92
2016-1139-1233,0.9
2016-1139-1292,0.803333333
2016-1139-1320,0.916666667
2016-1139-1328,0.076666667
2016-1139-1332,0.363333333
2016-1139-1333,0.493333333
2016-1139-1380,0.883333333
2016-1139-1386,0.323333333
2016-1139-1393,0.756666667
2016-1139-1400,0.153333333
2016-1139-1401,0.25
2016-1139-1423,0.69
2016-1139-1433,0.396666667
2016-1139-1453,0.853333333
2016-1139-1463,0.58
2016-1143-1112,0.553333333
2016-1143-1114,0.756666667
2016-1143-1122,0.966666667
2016-1143-1124,0.576666667
2016-1143-1138,0.963333333
2016-1143-1139,0.793333333
2016-1143-1153,0.753333333
2016-1143-1160,0.85
2016-1143-1163,0.63
2016-1143-1167,0.866666667
2016-1143-1173,0.74
2016-1143-1181,0.52
2016-1143-1201,0.94
2016-1143-1211,0.706666667
2016-1143-1214,0.956666667
2016-1143-1218,0.823333333
2016-1143-1221,0.96
2016-1143-1233,0.903333333
2016-1143-1234,0.65
2016-1143-1235,0.536666667
2016-1143-1268,0.5
2016-1143-1277,0.226666667
2016-1143-1292,0.91
2016-1143-1320,0.866666667
2016-1143-1328,0.19
2016-1143-1332,0.206666667
2016-1143-1333,0.77
2016-1143-1345,0.26
2016-1143-1355,0.83
2016-1143-1371,0.596666667
2016-1143-1380,0.896666667
2016-1143-1386,0.67
2016-1143-1393,0.723333333
2016-1143-1396,0.766666667
2016-1143-1400,0.75
2016-1143-1401,0.383333333
2016-1143-1403,0.79
2016-1143-1421,0.85
2016-1143-1423,0.87
2016-1143-1428,0.24
2016-1143-1433,0.743333333
2016-1143-1435,0.666666667
2016-1143-1438,0.176666667
2016-1143-1453,0.926666667
2016-1143-1455,0.746666667
2016-1143-1463,0.763333333
2016-1151-1112,0.096666667
2016-1151-1114,0.306666667
2016-1151-1122,0.786666667
2016-1151-1124,0.173333333
2016-1151-1138,0.85
2016-1151-1139,0.433333333
2016-1151-1143,0.11
2016-1151-1153,0.346666667
2016-1151-1160,0.213333333
2016-1151-1163,0.233333333
2016-1151-1167,0.81
2016-1151-1173,0.2
2016-1151-1181,0.176666667
2016-1151-1192,0.67
2016-1151-1195,0.886666667
2016-1151-1201,0.703333333
2016-1151-1211,0.34
2016-1151-1214,0.906666667
2016-1151-1218,0.603333333
2016-1151-1221,0.86
2016-1151-1233,0.673333333
2016-1151-1234,0.093333333
2016-1151-1235,0.203333333
2016-1151-1242,0.126666667
2016-1151-1268,0.09
2016-1151-1274,0.1
2016-1151-1277,0.073333333
2016-1151-1292,0.66
2016-1151-1320,0.603333333
2016-1151-1328,0.07
2016-1151-1332,0.176666667
2016-1151-1333,0.3
2016-1151-1345,0.106666667
2016-1151-1355,0.37
2016-1151-1371,0.2
2016-1151-1372,0.53
2016-1151-1380,0.873333333
2016-1151-1386,0.38
2016-1151-1392,0.676666667
2016-1151-1393,0.49
2016-1151-1396,0.493333333
2016-1151-1400,0.083333333
2016-1151-1401,0.04
2016-1151-1403,0.173333333
2016-1151-1421,0.77
2016-1151-1423,0.483333333
2016-1151-1428,0.276666667
2016-1151-1433,0.22
2016-1151-1435,0.316666667
2016-1151-1437,0.13
2016-1151-1438,0.15
2016-1151-1451,0.74
2016-1151-1453,0.833333333
2016-1151-1455,0.32
2016-1151-1463,0.376666667
2016-1153-1167,0.853333333
2016-1153-1221,0.843333333
2016-1153-1320,0.566666667
2016-1153-1380,0.706666667
2016-1153-1423,0.686666667
2016-1153-1433,0.42
2016-1153-1453,0.83
2016-1153-1463,0.603333333
2016-1160-1114,0.476666667
2016-1160-1122,0.896666667
2016-1160-1124,0.103333333
2016-1160-1138,0.85
2016-1160-1139,0.66
2016-1160-1153,0.516666667
2016-1160-1163,0.466666667
2016-1160-1167,0.863333333
2016-1160-1173,0.223333333
2016-1160-1181,0.256666667
2016-1160-1201,0.903333333
2016-1160-1211,0.6
2016-1160-1214,0.976666667
2016-1160-1218,0.706666667
2016-1160-1221,0.923333333
2016-1160-1233,0.93
2016-1160-1235,0.226666667
2016-1160-1277,0.16
2016-1160-1292,0.96
2016-1160-1320,0.873333333
2016-1160-1328,0.08
2016-1160-1332,0.253333333
2016-1160-1333,0.586666667
2016-1160-1345,0.263333333
2016-1160-1355,0.47
2016-1160-1371,0.423333333
2016-1160-1380,0.833333333
2016-1160-1386,0.493333333
2016-1160-1393,0.753333333
2016-1160-1396,0.54
2016-1160-1400,0.236666667
2016-1160-1401,0.346666667
2016-1160-1403,0.433333333
2016-1160-1421,0.806666667
2016-1160-1423,0.783333333
2016-1160-1428,0.19
2016-1160-1433,0.593333333
2016-1160-1435,0.456666667
2016-1160-1438,0.07
2016-1160-1453,0.876666667
2016-1160-1455,0.506666667
2016-1160-1463,0.606666667
2016-1163-1114,0.73
2016-1163-1122,0.816666667
2016-1163-1124,0.193333333
2016-1163-1138,0.9
2016-1163-1139,0.62
2016-1163-1153,0.446666667
2016-1163-1167,0.906666667
2016-1163-1173,0.403333333
2016-1163-1181,0.206666667
2016-1163-1201,0.883333333
2016-1163-1211,0.513333333
2016-1163-1214,0.896666667
2016-1163-1218,0.87
2016-1163-1221,0.81
2016-1163-1233,0.81
2016-1163-1235,0.143333333
2016-1163-1277,0.11
2016-1163-1292,0.776666667
2016-1163-1320,0.72
2016-1163-1328,0.15
2016-1163-1332,0.213333333
2016-1163-1333,0.586666667
2016-1163-1345,0.173333333
2016-1163-1355,0.74
2016-1163-1371,0.216666667
2016-1163-1380,0.87
2016-1163-1386,0.44
2016-1163-1393,0.73
2016-1163-1396,0.743333333
2016-1163-1400,0.463333333
2016-1163-1401,0.236666667
2016-1163-1403,0.506666667
2016-1163-1421,0.733333333
2016-1163-1423,0.843333333
2016-1163-1428,0.226666667
2016-1163-1433,0.5
2016-1163-1435,0.53
2016-1163-1438,0.206666667
2016-1163-1453,0.79
2016-1163-1455,0.71
2016-1163-1463,0.793333333
2016-1167-1221,0.78
2016-1167-1380,0.783333333
2016-1173-1114,0.676666667
2016-1173-1124,0.36
2016-1173-1139,0.716666667
2016-1173-1153,0.563333333
2016-1173-1167,0.863333333
2016-1173-1181,0.363333333
2016-1173-1201,0.883333333
2016-1173-1211,0.603333333
2016-1173-1214,0.99
2016-1173-1221,0.963333333
2016-1173-1233,0.836666667
2016-1173-1292,0.826666667
2016-1173-1320,0.746666667
2016-1173-1328,0.163333333
